id,issueID,created,body,creatorID
6zE0L0hY-8pcSl-fJ5o_S,BHSuBAK4IMe3RahmlxeN3,1678270133000.0,Why is it annoying? Composable API seems better than specialized APIs.,0Pa2nb7EDr1AfDVXIp8W3
ReqC__P57DByUg4aKaP_K,uJeN8fc-6yRNj3W263mjb,1678136763000.0,"I think we should still hook the `online` event and use that as a hint to reconnect too, as even 5s is an annoying few beats to wait when you know you've just reconnected (especially in demos).",U5JpbO_DuJsVSdksk839i
HhmFlvhsJqyoAgu2oXNnd,YPYCpB2t_7NV17ULWCVUR,1678222257000.0,Before you do this check with Aaron for last check about whether we're really doing it.,U5JpbO_DuJsVSdksk839i
RB4qTaG-aS5v5k7W8cPCC,YPYCpB2t_7NV17ULWCVUR,1684868566000.0,Raising priority since we also want this for the next Replicache release.,U5JpbO_DuJsVSdksk839i
OrQQlFA8xPKjqlAwtvLsO,FMP8Moln9iupMpBHXzowX,1686045440000.0,"A confusing thing I just ran into:

```
import {version} from '@rocicorp/reflect';
console.log(version);
```

prints `13.0.0-beta.0` because that is the version `replicache` exports.

",0Pa2nb7EDr1AfDVXIp8W3
Gc0LG-Emn4EpzjHZeURwB,WBvPzz2bMZOs0YhNxLyRX,1677789465000.0,cc @arv ,Vb53DdMWBV4heMchgdoua
_SYQ7q2Xs9En2k__1QHnL,xTx85MGaIwQlGdCogK3fz,1690343382000.0,This is working now.,U5JpbO_DuJsVSdksk839i
0UOhsgpcwR_abmilSIh9j,xTx85MGaIwQlGdCogK3fz,1690363763000.0,✅ ,0Pa2nb7EDr1AfDVXIp8W3
fIVSJoN7o48OiEAfnTmTV,RtVVP78tjre6ri6refFK5,1677762278000.0,@aboodman @grgbkr ,0Pa2nb7EDr1AfDVXIp8W3
0SfgQOZDBnmwJxZ8NBJXG,RtVVP78tjre6ri6refFK5,1677783512000.0,"The jurisdiction flag that is passed into Reflect applies to the _room_. It is saying ""I would like the data for _this room_ to be in EU"". it's solving the problem of ""some of my (Monday.com's) customers are EU entities and they need their data to be housed only in EU"".

There is an interesting separate question of the auth DO. The AuthDO is shared among all rooms for a single customer (ie Monday) and the data within it is Monday's data, not Monday's customer's data. Monday might someday ask us ""hey I'm an EU state. I want my data to only be in EU."". This would have minor performance tradeoffs because it would put the auth do further away from some cutomers than it would otherwise have to be.

So far nobody has asked for this feature though.",U5JpbO_DuJsVSdksk839i
v5XDHthU-YZm3f-QQGuUK,RtVVP78tjre6ri6refFK5,1677789788000.0,I was worried that the auth data might be considered user data.,0Pa2nb7EDr1AfDVXIp8W3
MLqgCqukLS4LVAYhOzbgS,Zxlu7TLPzWdr8yQE939Eb,1680639014000.0,We should do a build at end of milestone and get these two customers onto it!,U5JpbO_DuJsVSdksk839i
AQZ4EkuFjiOJt6a9FE7qh,JzrBXwVuwlP_rYCvqPsD5,1678321587000.0,"We discovered another thing that should be available globally beside `env`: the roomID. There are probably going to be a few of these, we should probably define like a `StartParams` or similar that gets passed to `createReflectServer` which we can add things to over time.

See: https://rocicorp.slack.com/archives/C013XFG80JC/p1678321518575779?thread_ts=1678315633.516129&cid=C013XFG80JC",U5JpbO_DuJsVSdksk839i
QnB1_qKfOYPA3Enro9wCB,JzrBXwVuwlP_rYCvqPsD5,1678322773000.0,"Here is an idea I started playing with earlier and is coming back to me again:

```ts
async function createReflectServer(opts: CreateReflectServerOptions) {
  const rs = new ReflectServer({
    // Different signature and use from the `auth` field of `Reflect` but similar idea.
    // Too clever to overload?
    auth: async () => {
    },
    mutators,
    logLevel,
    logSink,
  });
  
  // rs is a fully functioning Reflect-like thing 🤯.
  // - you can call `mutate.foo` on it (it will get queued in the game loop)
  // - you can call `subscribe` and get notifs when things change (ie to sync with
  //   external systems, maintain computed state, whatever)
  // - you can set timers or call fetch in the global scope and call mutators later!
  // - you can use libraries against it that are designed for the `Reflect` or
  //   `Replicache` interface.

  // The runtime arranges to call your mutators when messages come in.
  // The return type of `createReflectServer` is `extends ReflectServer<T>`, so
  // you can also *extend* Reflect and add your own state. 
  return rs;
}
```

We could implement this incrementally by having the return type of `createReflectServer` be as in https://github.com/rocicorp/mono/issues/352#issue-1605585020, and later add `ReflectServer` which happens to implement that interface later.",U5JpbO_DuJsVSdksk839i
nifXwLvhhwosBlPbwiTWF,JzrBXwVuwlP_rYCvqPsD5,1678348901000.0,"An interesting thing here is the way features compose. Example: we do not need `onDisconnect` to take a `WriteTransaction` (and then to deal with the fact that we don't have a mutationID). We can just have `onDisconnect` be a normal callback and the user can do anything they want in there. If they want to mutate data, they just call `rs.mutate.disconnect(...)`.",U5JpbO_DuJsVSdksk839i
uE5aaQtxLYS_NTLF7MeUs,JzrBXwVuwlP_rYCvqPsD5,1678354623000.0,"I like exposing things like query and mutate but I am a bit concerned about making things less clear. For the server, these mutations are very different from the mutations the client makes. These do not have a client id and they do not have a mutation id etc. They do not get rebased and how do you order/queue these with the mutations coming from the clients? It just adds a lot of new concepts that have to be well thought through and that we need to teach.",0Pa2nb7EDr1AfDVXIp8W3
jPhwz8jInFGpmp5H_eVzV,JzrBXwVuwlP_rYCvqPsD5,1678380355000.0,"> An interesting thing here is the way features compose. Example: we do not need `onDisconnect` to take a `WriteTransaction` (and then to deal with the fact that we don't have a mutationID). We can just have `onDisconnect` be a normal callback and the user can do anything they want in there. If they want to mutate data, they just call `rs.mutate.disconnect(...)`.

But then the disconnect mutator is passed a WriteTransaction. Does that WriteTransaction have a mutationID?",Vb53DdMWBV4heMchgdoua
WbRKUdXRVzhF0zy2UH4n1,JzrBXwVuwlP_rYCvqPsD5,1678381738000.0,"> These do not have a client id and they do not have a mutation id etc.
> But then the disconnect mutator is passed a WriteTransaction. Does that WriteTransaction have a mutationID?

We could give them the special clientID `server` or similar then give them mutationIDs as normal.",U5JpbO_DuJsVSdksk839i
A3PI1lAQPLkHw2NGiKELS,JzrBXwVuwlP_rYCvqPsD5,1679305830000.0,"> Another thing to check into is whether in CF, the env can change without restarting the context. I bet that it cannot. But if it can then we need to make the env field in the constructor a getter so it can return latest value (or maybe a function to make it clear it's dynamic).

[The bindings assigned to the Worker. As long as the environment has not changed, the same object (equal by identity) is passed to all requests.](https://developers.cloudflare.com/workers/runtime-apis/fetch-event/#parameters:~:text=The%20bindings%20assigned%20to%20the%20Worker.%20As%20long%20as%20the%20environment%20has%20not%20changed%2C%20the%20same%20object%20(equal%20by%20identity)%20is%20passed%20to%20all%20requests.)

So it seems like they can change or at least that CF wants to leave this open to allow it to change in the future.",0Pa2nb7EDr1AfDVXIp8W3
g3DBL7bmtZ41ASNGlzmpe,JzrBXwVuwlP_rYCvqPsD5,1679313468000.0,"There are a lot of parts here. Let me focus on the `createReflectServer` part. This is what our user calls today. In a future setup with a saas we will restructure this for better ergonomics, but for now, our customer is calling us and then ""handing"" the `worker` to CF. That means `createReflectServer` cannot take an ""env"". Instead we inverse the flow slightly to take a function instead.

```ts
export function createReflectServer<
  Env extends ReflectServerBaseEnv,
  MD extends MutatorDefs,
>(
  getOptionsFunc: (env: Env) => ReflectServerOptions<MD>,
): {
  worker: ExportedHandler<Env>;
  RoomDO: DurableObjectCtor<Env>;
  AuthDO: DurableObjectCtor<Env>;
}
```

and an example usage:

```ts
const {worker, RoomDO, AuthDO} = createReflectServer(env => {
  console.log(env);
  return {
    mutators,
    authHandler,
  };
});
export {worker as default, RoomDO, AuthDO};
```

We can use a `WeakMap` to store the options per Env so we do not call this more than once per isolate and env.",0Pa2nb7EDr1AfDVXIp8W3
SOUXRZPcMFDG3TUwPfa1w,JzrBXwVuwlP_rYCvqPsD5,1679358919000.0,https://github.com/rocicorp/mono/issues/352#issuecomment-1476093117 LGTM.,U5JpbO_DuJsVSdksk839i
LzZ_x41bdcgHira4WEh22,JzrBXwVuwlP_rYCvqPsD5,1679389617000.0,"For the global, we could do a global function `getEnv(): Promise<Env>` but I'm a little bit worried of ""dead locks"". Conceptually I think the isolate could have different Envs so a global might not be a good fit.",0Pa2nb7EDr1AfDVXIp8W3
1Toer6FWMa_SLBhXUaExx,JzrBXwVuwlP_rYCvqPsD5,1679466312000.0,"> We can use a WeakMap to store the options per Env so we do not call this more than once per isolate and env.

@arv I don't think we need the WeakMap. I think it is totally fine and expected to call `getOptions` once per construction of `Reflect`. I would find it very confusing if this didn't happen actually.",U5JpbO_DuJsVSdksk839i
rNUlPJgNJ5Tu7fBeS-2xp,JzrBXwVuwlP_rYCvqPsD5,1679466393000.0,"It should just be:

```
createReflectServer(env => {
  // Gets called once when the server starts.
  return {
    ...
  };
});
```",U5JpbO_DuJsVSdksk839i
ujrpai1ejMn4jqA3u1lsO,JzrBXwVuwlP_rYCvqPsD5,1679475043000.0,"> // Gets called once when the server starts.

It cannot be called when the server starts. It gets called from `fetch` and `scheduled` gets called by CF worker as well as for when the RoomDO and AuthDO gets instantiated.

For typical usage it gets called 4 times if we do not have a WeakMap.

I agree that it should get called once per createReflectServer. Let me see what I can do.",0Pa2nb7EDr1AfDVXIp8W3
0IfW6iGS5UF7djuv7BG9W,JzrBXwVuwlP_rYCvqPsD5,1679478287000.0,"Argh fetch. This CF API is so frustrating.

In this case I understand why you did it that way.

> I agree that it should get called once per createReflectServer. Let me see what I can do.

I was being lazy/imprecise with my writing when I said: `// Gets called *once* when the server starts.` Sorry that's happened a few times, I'll try to be more precise in the future since we're async.

Often, the worker, roomDO, and authDO can be in separate isolates or on different machines. So in that case, it is not possible for the options callback to get called only once per `createReflectServer`.

What i really meant was ""Gets called once per worker/DO, the first time the worker/DO needs the options"".

Given all this i think what you did is the best balance of forces. I'll revert this part of my recent PR.",U5JpbO_DuJsVSdksk839i
XlRiSQ5kgCSatSAMDhz0O,JzrBXwVuwlP_rYCvqPsD5,1679478357000.0,And I don't think any other work is necessary here by you right now - let me know if I'm still confused.,U5JpbO_DuJsVSdksk839i
PJdVdskpragnnPULSI2Hl,JzrBXwVuwlP_rYCvqPsD5,1679482783000.0,"I got a PR that does this once per call to createReflectServer.

What isn't clear to me is how this interacts with isolates. If it wasn't for isolates the options object would be shared between these 4 cases. The options object is part of a closure. I assume CF has to call createReflectServer once per isolate and that it uses one isolate for the worker fetch, one for worker scheduled, one for RoomDO and one for AuthDO.

",0Pa2nb7EDr1AfDVXIp8W3
RfnTjPYTw-vkSx5slQMsN,JzrBXwVuwlP_rYCvqPsD5,1679485292000.0,"I instrumented the code to see how often this got called. The caching I put in place in #430 allows reusing the options between fetch calls.

We get one isolate for Worker, RoomDO and AuthDO respectively",0Pa2nb7EDr1AfDVXIp8W3
hl-R6q9E-9NOHwIGhQhzV,JzrBXwVuwlP_rYCvqPsD5,1679487755000.0,"CF uses one isolate per machine/script/version. In CF nomenclature a ""script"" is the thingy that wrangler.toml describes. So each unique version of one of those on a machine has its own isolate.

In the simple case where there's one just user then yes, the worker, authdo, and roomdo will all be in same isolate.

But if there are multiple users in a room, the worker and roomdo can easily be in different isolates since CF will spawn a new worker close to where user 2 is, even if user 1 already has their own worker.


",U5JpbO_DuJsVSdksk839i
6HihATbRc1PW8SybgvzsM,JzrBXwVuwlP_rYCvqPsD5,1679490008000.0,Calling this done with #430 ,0Pa2nb7EDr1AfDVXIp8W3
csqKaTjzcJCW6ahM46f4Q,hqmEuh0TaIPLogiLvxUUr,1685126377000.0,"Here is a useful datapoint. It took about 15s to connect to puzzle-000000:

https://github.com/rocicorp/mono/assets/80388/c7ed8942-7351-4dca-a08b-4b8e98f98d9e

",U5JpbO_DuJsVSdksk839i
fEiCgaACAZ-PPKuR8c8Ta,jmep_L9w2YEvahvk7r2-O,1678401450000.0,Cesar is going to do this!,U5JpbO_DuJsVSdksk839i
31o2x7Gs4-T7kWHCF2anB,jmep_L9w2YEvahvk7r2-O,1680634271000.0,"@cesara these demos don't currently work on iphone. I don't see any message in the server console, and receiver doesn't play either.",U5JpbO_DuJsVSdksk839i
6c9PpFExMLDYqm2khw3PX,jmep_L9w2YEvahvk7r2-O,1681819114000.0,Closing this in favor of burn down notion.,U5JpbO_DuJsVSdksk839i
GIGdIMeHKxCkErvi8qhI7,btwTd7sx__kjIXs07lrai,1677671726000.0,@grgbkr wdyt?,0Pa2nb7EDr1AfDVXIp8W3
wiwUB8_AwAt-J0ny3Cgs-,btwTd7sx__kjIXs07lrai,1709536376000.0,I think maybe we implemented this @arv ?,U5JpbO_DuJsVSdksk839i
Qi3POjGswsmd5KpYu3lFg,btwTd7sx__kjIXs07lrai,1709546003000.0,No. I don't see anything in `close` that waits for persist.,0Pa2nb7EDr1AfDVXIp8W3
5hBBhKyifHx7dlJYjeX6D,btwTd7sx__kjIXs07lrai,1709580453000.0,"Agree this makes sense, and am a little surprised we aren't doing this
already.

Should we also be doing it on visibilitychange?

On Mon, Mar 4, 2024 at 2:53 AM Erik Arvidsson ***@***.***>
wrote:

> No. I don't see anything in close that waits for persist.
>
> —
> Reply to this email directly, view it on GitHub
> <https://github.com/rocicorp/mono/issues/348#issuecomment-1976173593>, or
> unsubscribe
> <https://github.com/notifications/unsubscribe-auth/AESFPBFTGEMQKSCATOAW2L3YWRACBAVCNFSM6AAAAAAVL6NGR2VHI2DSMVQWIX3LMV43OSLTON2WKQ3PNVWWK3TUHMYTSNZWGE3TGNJZGM>
> .
> You are receiving this because you were mentioned.Message ID:
> ***@***.***>
>
",Vb53DdMWBV4heMchgdoua
Jm6IhdWPgsiasnKL7RYnf,5aicuZ5DqCf7NOshxj3KG,1677617489000.0,Fixed in #344,0Pa2nb7EDr1AfDVXIp8W3
cV_mvM4Z7fUjtIzKcS6UV,QGrY-5W1jsGMOXW46ZfC4,1677694982000.0,"Greg's current idea: https://rocicorp.slack.com/archives/C013XFG80JC/p1677560755693459?thread_ts=1677555317.057609&cid=C013XFG80JC

my current idea is:
add schemaVersion to ReflectServerOptions, if the schemaVersion differs from what is stored on startup call a customer provided schemaVersionChangeHandler passing it a WriteTransaction (or a WriteTransaction factory).  Don't accept connections until the schemaVersionChangeHandler completes
add schemaVersion as a param to socket connect, and reject connections if the schemaVersion doesn't match server's current version
keep the existing behavior on the client of giving new schemaVersion's a new idb so they do a full sync",U5JpbO_DuJsVSdksk839i
iUo2mYGPLAg74Hyp7DhbS,QGrY-5W1jsGMOXW46ZfC4,1677867863000.0,"We should also consider if we should support undo-migration/down-migration/migration-rollback (see https://flywaydb.org/documentation/tutorials/undo, https://www.prisma.io/docs/guides/database/developing-with-prisma-migrate/generating-down-migrations).

In addition or alternatively we could support snapshotting before a migration, and allow rollback to the snapshot (if a migration ends up being destructive, undo-migration wont be able to recover the data).   ",Vb53DdMWBV4heMchgdoua
uTxAsbIzOl34yGVhiIcG7,Y_qvCyiM2c863usVIJzTA,1677706276000.0,"Duplicate of #178, I'm losing it.",U5JpbO_DuJsVSdksk839i
h_zDOxnj0_aw5IbUA3TXe,_sA61W3w3UegtAYBcBrZT,1677036195000.0,"Next steps:

* Verify this still happens on trunk / latest wrangler. If it does happen with latest wrangler, then:
  * File a bug with cf. Unhandled rejections should be printed to console in dev mode.
* Check whether this error goes to logpush in production. If it doesn't, file error with CF. Unhandled rejections should go to logpush.
* Check whether this error goes to `unhandledrejection` event handler (and has a defined `reason`). If it goes there, add such global handler to our code and send to `lc.error`. If it does not, file bug with CF.

* On 0.21.1 branch, check whether this goes to logpush. If it does *not*, add a try/catch around this block and update build that monday is going to deploy.
",U5JpbO_DuJsVSdksk839i
S4zjr8wBk9JwkKaEB06Gr,_sA61W3w3UegtAYBcBrZT,1677071506000.0,"I'm seeing the following:

```
ERR RoomDO doID=f9623b0ceef5dc8b0b0593bad751d8be97f31c32e798009f9ae47cad753c4cb4 roomID=mDmS3P Unhandled promise rejection: XXX
```

And here is the diff:

```diff
diff --git a/packages/reflect-server/src/server/room-do.ts b/packages/reflect-server/src/server/room-do.ts
index 14c5695b..23e846ee 100644
--- a/packages/reflect-server/src/server/room-do.ts
+++ b/packages/reflect-server/src/server/room-do.ts
@@ -106,6 +106,10 @@ export class BaseRoomDO<MD extends MutatorDefs> implements DurableObject {
       .addContext('doID', state.id.toString());
     this._lc.info?.('Starting server');
     this._lc.info?.('Version:', version);
+
+    addEventListener('unhandledrejection', event => {
+      this._lc.error?.('Unhandled promise rejection:', event.reason);
+    });
   }

   private _initRoutes() {
@@ -387,6 +391,7 @@ export class BaseRoomDO<MD extends MutatorDefs> implements DurableObject {
   }

   private async _processNext(lc: LogContext) {
+    void Promise.reject('XXX');
     lc.debug?.(
       `processNext - starting turn at ${Date.now()} - waiting for lock`,
     );
```",0Pa2nb7EDr1AfDVXIp8W3
RYJnChQJXye0pY88UdKez,_sA61W3w3UegtAYBcBrZT,1677085149000.0,On what version of reflect/wrangler?,U5JpbO_DuJsVSdksk839i
vJIliqupfhWHKbVph2Ppr,_sA61W3w3UegtAYBcBrZT,1677152697000.0,"@arv - in addition to the code change you have in progress, can you do the following:

1. Can you tell me whether, without any code changes, does trunk Reflect reproduce this bug (does it fail to send the unhandled rejection to console output)?
  - If so, we should file a bug, but I'm not sure actually where to do that. Will ask.
2. Can you tell me whether, without any code changes, does trunk Reflect send this unhandled rejection to logpush?
  - If not, we should file a bug
3. Can you tell me whether, without any code changes, does v0.21.1 Reflect send this unhandled rejection to logpush?
  - If not, we probably need to make a patch release of 0.21.1 that includes this error handling",U5JpbO_DuJsVSdksk839i
nnqh4XIKDTfGId9pWosrc,_sA61W3w3UegtAYBcBrZT,1677162217000.0,"Here are my observations:

1. Unhandled rejections are not logged by default in a DO
2. Unhandled rejections are not logged by default in a Worker
3. Nothing is reported in logpush

I checked tail (on CF dashboard and locally) as well as logpush (on DD)",0Pa2nb7EDr1AfDVXIp8W3
i3APK9YoZr05ca96sX0Lp,_sA61W3w3UegtAYBcBrZT,1677618223000.0,"Added code on our side to handle unandled rejections:

9c8cfb703dd9efee911f20e18c711cdbee343296

I haven't followed up with cloud flare what the intended behavior is and if they could expose this in their logs at least.",0Pa2nb7EDr1AfDVXIp8W3
Jg1hHFij11nb3XUOtq00o,_sA61W3w3UegtAYBcBrZT,1677670632000.0,Posted question to Cloudflare's Discord.,0Pa2nb7EDr1AfDVXIp8W3
kboTHsLdisppkLR5NsHUw,_sA61W3w3UegtAYBcBrZT,1677670785000.0,Kenton said that things that are more toward the side of bug like this could be better posted in https://github.com/cloudflare/workerd.,U5JpbO_DuJsVSdksk839i
4UKeg4JFy9RNUKAofoj0U,_sA61W3w3UegtAYBcBrZT,1677698244000.0,@arv once you post this to cf issue tracker we can consider this closed!,U5JpbO_DuJsVSdksk839i
GOihcLP--iVG-AtC8cEnm,_sA61W3w3UegtAYBcBrZT,1677754391000.0,https://github.com/cloudflare/workerd/issues/412,0Pa2nb7EDr1AfDVXIp8W3
q5zWq5PsLvfOsP6Vkv8h7,VFGLaKg3NnKFmYr-MOjXx,1677790410000.0,FWIW here's what I do now: https://github.com/rocicorp/reflect.net/commit/1fae51626983a171869d2702289a133c02c954af,LbwlTBjAEnspiYgjZVt-i
aAjdFoYnGI9XKUE-98Xd6,E5oiZKdIo7TZQlnbrtHUL,1677002734000.0,@arv do you agree?  if so I can make this change quick.,Vb53DdMWBV4heMchgdoua
r_r6Rg8YxkHuN83n4TQxa,E5oiZKdIo7TZQlnbrtHUL,1677065352000.0,I agree,0Pa2nb7EDr1AfDVXIp8W3
X2eHB6p1HRdC0mnxSjIjM,E5oiZKdIo7TZQlnbrtHUL,1678115377000.0,"When passing `--platform=neutral`, `nanoid` ends up importing nodejs specific modules and bundling fails.

We didn't have this kind of problem in replicache since it didn't have any runtime dependencies.",0Pa2nb7EDr1AfDVXIp8W3
W-rhd29mViymcf-KwEX15,ScKPnUhDxioBb_mNB-9ZV,1677164918000.0,Done in https://github.com/rocicorp/mono/commit/b25e7940af349190effa21e9b82009e9dd7e24ed,0Pa2nb7EDr1AfDVXIp8W3
VpH6aiyOwCnJqa7Vu85-d,ScKPnUhDxioBb_mNB-9ZV,1677165206000.0,"Not sure this is working.

It says:

```
• Remote caching enabled
```

```
@***/reflect:check-format: cache miss, executing 902c3594961702cf
replicache:check-format: cache miss, executing 8973c6d29bd20ec4
@***/reflect-server:check-format: cache miss, executing 9b514e8f3872a890
```

Let's check on this later",0Pa2nb7EDr1AfDVXIp8W3
KBxdmFeFeO04W76f2zKCf,YKLzIdDC4m2hPP6OCxlqb,1676581227000.0,"I think there was a `nodeConsoleLogSink` somewhere for this purpose, since we want to have a version that doesn't stringify for environments that are fancy (ie browsers).

But on second thought maybe it's better to just do this in one place and accept that it won't be perfectly optimal in browsers.",U5JpbO_DuJsVSdksk839i
k-nAk9CDj8gqjkZBslZF9,YKLzIdDC4m2hPP6OCxlqb,1676645118000.0,"Yeah, maybe it is not worth it.
",0Pa2nb7EDr1AfDVXIp8W3
l6rFthQkSS2I63Hv7YxPK,YKLzIdDC4m2hPP6OCxlqb,1677695694000.0,Agree let's simplify and just not have the fancy expandy logging in browsers so that we can have just one console logger.,U5JpbO_DuJsVSdksk839i
vmq8bEHR6Q7S5Vuxi_8Sh,GmJPGT7e39J-BsX-1dzkE,1677698286000.0,The logs part of this has been done. The metrics part will roll into the metrics bug.,U5JpbO_DuJsVSdksk839i
t5IqnLf8zv88oSVkIAYWq,GnBCfpwoDKb7ArYmZW0Qt,1677666133000.0,**delete** service does not seem right to me,0Pa2nb7EDr1AfDVXIp8W3
VdqYucBs85GUn3MQxV91w,GnBCfpwoDKb7ArYmZW0Qt,1677666987000.0,"1. I verified that migrate works.
2. Deleted the worker
3. `wrangler publish` again

Everything seems to work fine.",0Pa2nb7EDr1AfDVXIp8W3
UlnPoBvOlUcDCu2BwV56_,bcNC20iyvYOqQXrUAL90H,1677695758000.0,Seems like this is internal and has no customer impact. If so can we take out of the milestone @arv?,U5JpbO_DuJsVSdksk839i
cpBs6WGEOIEdAqgpl1RWa,bcNC20iyvYOqQXrUAL90H,1677695775000.0,"Taking out optimistically, LMK if you disagree.",U5JpbO_DuJsVSdksk839i
n4_XDjX4Eaok2PYHAvbvt,s7FlS8Yr7mNciA7FnDbO4,1677695806000.0,I think this is done @grgbkr ?,U5JpbO_DuJsVSdksk839i
6-V5o5t5F_bKXEGT4Qmi1,s7FlS8Yr7mNciA7FnDbO4,1677752055000.0,Yup. In 0a2cb5bea263de38480be8d8dbbd646a8d3cb246,0Pa2nb7EDr1AfDVXIp8W3
7LbOBJ1rgsST8tphoT8Ou,2ryoitv_VGmQ5Xz0TH191,1677696386000.0,Punting from milestone until someone has time to think about. We won't get kicked out of bed for this deficiency.,U5JpbO_DuJsVSdksk839i
_KBjTMdkzy2RUL1SKWqHM,2ryoitv_VGmQ5Xz0TH191,1677700836000.0,Factored just the first item out into https://github.com/rocicorp/mono/issues/352.,U5JpbO_DuJsVSdksk839i
rXTIU-O2l2QSxHKmmozWd,2ryoitv_VGmQ5Xz0TH191,1684746343000.0,See more details of idea here: https://github.com/rocicorp/mono/issues/352#issuecomment-1461092522,U5JpbO_DuJsVSdksk839i
xp2OZtyFhO99q_WKrGUH-,jZeylrFxJIfMKw_xK5qIK,1677696434000.0,Nice to have but not required for beta.,U5JpbO_DuJsVSdksk839i
PxIovMxvV9DslQeon6UFd,jZeylrFxJIfMKw_xK5qIK,1683855049000.0,"I think we need to redesign the server-side API more broadly, but for now, for consistency with other events, I suppose we should call this `roomStartHandler` 😕",U5JpbO_DuJsVSdksk839i
f3xDJRYKVKJL_uoShzpPS,jZeylrFxJIfMKw_xK5qIK,1684355253000.0,"Woo, this will be great for next release.",U5JpbO_DuJsVSdksk839i
5LDWwiC512sdVczTzlO1_,S-TzWiHLi5o__ClTi9l98,1677696442000.0,Nice to have but not required for beta.,U5JpbO_DuJsVSdksk839i
JHn9QIp2Z7vcGe_U0ml32,S-TzWiHLi5o__ClTi9l98,1683485986000.0,I'm told that @grgbkr has a draft of this somewhere.,U5JpbO_DuJsVSdksk839i
ESLENRDlHVZ8_1-6v-Mpg,S-TzWiHLi5o__ClTi9l98,1683679684000.0,"Here is an example use case that came up in the ALIVE demo:

We want to shuffle the demo on load so the user gets a nice initial state.

We could wait until we get the initial state, delay displaying anything, and if there are no non-bot users shuffle. But there is a small chance that there is some other user also joining at that moment, and that user will see the state suddenly shuffle.

To fix that issue we could do the shuffle server-side. So: we wait to display anything, do a mutation that shuffles the demo, but only if nobody is present, and wait for that mutation to round-trip through the server. But in that case, we have to wait for the mutation to round trip, delaying startup.

The best place to do this shuffle would be on the server, right as a user is connecting. We can see at that moment if they are the only one present and if they they are we shuffle the demo just before they sync their initial state.",U5JpbO_DuJsVSdksk839i
jsuCR1iRPH2ENu8otoQ4i,S-TzWiHLi5o__ClTi9l98,1683764770000.0,"> Exceptions from the connect handler should prevent the connection from being accepted (and result in an error back to the client).

This last requirement differs from the existing behavior and can be used in interesting ways; I want to flesh out my thoughts and confirm that we're all on the same page.

Currently, a connection can be closed early (in `handleConnection()`) due to errors originating from the contents of the connect request: bad request format, invalid connection group id, invalid lmid, invalid base cookie. Importantly, a client was always able to fix its error and retry the connect.

Closing a connection due to an error from the `connectHandler` introduces a new scenario in which the connection can be closed due to situations outside of the control of the client. I can see this as a desired feature (e.g. disallowing connections for rooms that are too full), but it is, I believe, a new class of behavior and I wanted to confirm is intended.

One of the reasons I ask is that @grgbkr's initial implementation (granted, done before @aboodman listed these more detailed requirements) plumbs the `connectHandler` down into a callback where it's not straightforward to close the connection (i.e. [`processFrame()`](https://github.com/rocicorp/mono/pull/494/files#diff-6821aedf9ef09ff065dbf002dc72a7927e474df1876b02677ac20b81aba73480R47)). I presume he did this to be symmetric with the `disconnectHandler`, but I also imagine that he didn't have this close-connection-on-error behavior in mind.

In summary, two questions:
* @aboodman: Can you confirm that we want the `connectHandler` to be able reject incoming connections due to non-connection-related scenarios? (fwiw, it makes for an interesting capability but does add a bit more complexity to the code when compared to simply logging/ignoring the errors)
* @grgbkr: If so, can you advise as to the best place to invoke the `connectHandler` transaction? Doing it synchronously in [`handleConnection()`](https://github.com/rocicorp/mono/blob/7f6331652b2177acd4abac792f3f9e8aba70e20f/packages/reflect-server/src/server/connect.ts#L136), before the call to `putClientId()`, makes it easiest to close the connection on errors, but it also circumvents all of the poke-sending logic that in the `processPending()` -> `processRoom()` -> `processFrame()` callpath.
",LEi7HLlfEXIZuySPGB21M
Yb7xBQLN85sRry_AwSCeL,S-TzWiHLi5o__ClTi9l98,1683768465000.0,"The reason I put this requirement in is that I feel it would be very difficult to reason about the system if `connectHandler` was not guaranteed to run (and succeed) before a connection was accepted.

The main purpose of `connectHandler` that I envision is ensuring certain state exists for a connection before it proceeds. If we ignore errors and proceed then this invariant is destroyed.

You're right to point out that it's not symmetrical with `disconnectHandler`. We cannot offer the same level of guarantee that `disconnectHandler` completes, unless we are willing to kill the entire rooms forever if `disconnectHandler` fails. Honestly part of me is tempted to do that. I really like invariants :). But it feels like something users would often hit and hate.",U5JpbO_DuJsVSdksk839i
nT4jH34vf5kU8Rh7QwOkW,S-TzWiHLi5o__ClTi9l98,1683768652000.0,This is often the point where @grgbkr will point out some consequence of my design choices that I didn't anticipate which will cause me to rethink. @grgbkr wdyt?,U5JpbO_DuJsVSdksk839i
hD7QoqToHBiPJbQ02ZRE5,S-TzWiHLi5o__ClTi9l98,1683768817000.0,"Agreed, I like the behavior from an API / invariance perspective. I'll figure out how to best rework the code to make this possible (and hopefully clean), given that currently the mutate/send-poke logic and the connect/reject logic are in different layers.  ",LEi7HLlfEXIZuySPGB21M
zczyWA3o54efXFK5WshtZ,S-TzWiHLi5o__ClTi9l98,1683776315000.0,"After covering more of the code, I see that there is precedent for closing connections after `handleConnect()` has succeeded, so I think this can in fact be done fairly cleanly.",LEi7HLlfEXIZuySPGB21M
